Order ID,Customer ID,Customer Country,Order Datetime,Order Source,Sales POC,Order Value
1580632,1084,India,17-10-2023 01:12,Other,Diego Freyre,9219
1548032,1733,Italy,17-10-2023 01:23,Whatsapp,Adrian Huxley,3053
991744,303,India,17-10-2023 02:29,Other,Tony Calaghan,6212
1527612,1654,USA,17-10-2023 22:35,Other,Kyung Yu,1813
1524093,104,Australia,17-10-2023 23:20,Website,Steve Frick,6754
368675,1109,India,17-10-2023 23:44,Website,Jytte Petersen,6922
1371439,633,France,18-10-2023 00:07,Other,Valarie Nelson,4266
1107821,581,USA,18-10-2023 00:25,Website,Julie Brown,3452
34125,530,Australia,18-10-2023 00:57,Whatsapp,Anna O'Hara,4341
878658,780,India,18-10-2023 01:28,Other,Ann Brown,3114
520080,922,Switzerland,18-10-2023 01:34,Whatsapp,Laurence Lebihan,917
1589664,98,Denmark,18-10-2023 01:39,Website,Wing C Tam,9044
1365869,1763,USA,18-10-2023 22:56,App,Giovanni Rovelli,8523
788243,1856,USA,19-10-2023 00:12,App,Georg Pipps,1117
1244975,413,Spain,19-10-2023 02:09,Whatsapp,Diego Freyre,9062
1677048,1415,France,19-10-2023 02:29,Whatsapp,Juri Hirano,598
10526,241,USA,19-10-2023 22:52,Website,Matti Karttunen,6627
1495611,1863,Spain,19-10-2023 23:24,App,Laurence Lebihan,3590
708480,1060,India,19-10-2023 23:33,App,Jesus Fernandez,2493
845773,509,France,20-10-2023 00:35,Other,Victoria Ashworth,1906
1214829,859,USA,20-10-2023 00:35,Whatsapp,Peter Ferguson,7575
38528,551,Switzerland,20-10-2023 00:40,Other,Martine Rance,7036
426515,971,France,20-10-2023 00:53,Whatsapp,Diego Freyre,6753
1613483,296,Denmark,20-10-2023 01:05,Other,Valarie Franco,2248
402508,155,India,20-10-2023 01:40,Website,Ann Brown,8064
683069,1757,Spain,20-10-2023 23:19,Other,Veysel Oeztan,8159
1538322,1752,Australia,20-10-2023 23:44,Website,Jonas Bergulfsen,6645
937462,1858,USA,20-10-2023 23:54,App,Diego Freyre,2327
187746,500,USA,21-10-2023 00:12,Other,Mary Saveley,946
388268,217,USA,21-10-2023 00:48,App,Wendy Victorino,1780
76181,773,USA,21-10-2023 00:48,Whatsapp,Kwai Yu,2221
478198,214,USA,21-10-2023 00:56,Other,Diego Freyre,9837
139611,444,Spain,21-10-2023 01:15,App,Paolo Accorti,6827
1129422,327,India,21-10-2023 01:26,Website,Julie King,1595
1570720,1593,France,21-10-2023 22:35,Website,Maurizio Moroni,414
1180153,873,Finland,22-10-2023 00:29,Other,Paul Henriot,3374
541964,465,USA,22-10-2023 23:56,Whatsapp,Mory Kentary,3372
267881,1284,Spain,23-10-2023 00:17,Whatsapp,Pirkko Koskitalo,395
765043,273,USA,23-10-2023 23:19,Whatsapp,Miguel Barajas,7579
37737,744,Finland,24-10-2023 00:05,Website,Julie Young,9738
595284,1391,USA,24-10-2023 00:34,Website,Yoshi Tannamuri,8604
1280199,337,Singapore,24-10-2023 00:37,Other,Akiko Shimamura,622
361590,1452,France,24-10-2023 23:19,Whatsapp,Anna O'Hara,2425
984155,1399,Australia,25-10-2023 00:08,Whatsapp,William Brown,5521
1147846,137,India,25-10-2023 00:34,Other,Ann Brown,792
733263,881,France,25-10-2023 00:34,Whatsapp,Henriette Pfalzheim,9697
1064762,1018,France,25-10-2023 00:53,Whatsapp,Christina Berglund,1726
1576972,1702,Italy,25-10-2023 00:58,Other,Valarie Nelson,8340
27493,827,Singapore,26-10-2023 00:12,Whatsapp,Leslie Murphy,2811
561399,761,Denmark,26-10-2023 00:48,Other,Janine Labrune,6729
60781,353,France,26-10-2023 01:40,App,Janine Labrune,936
1489446,1158,Norway,26-10-2023 02:00,Website,Dominique Perrier,4889
1491354,1812,Spain,26-10-2023 02:07,App,Miguel Barajas,86
734449,1061,Finland,26-10-2023 02:12,Whatsapp,Kee Kuo,8005
3971,20,USA,26-10-2023 23:11,Website,Julie Brown,5545
870973,429,Germany,26-10-2023 23:23,App,Janine Labrune,2728
412431,1620,USA,26-10-2023 23:29,App,Jeff Young,4390
1598652,191,Germany,26-10-2023 23:32,App,Jan Klaeboe,2084
923178,1561,Switzerland,26-10-2023 23:58,Other,Kee Kuo,6590
1422755,830,France,27-10-2023 00:04,App,Julie Young,7502
964791,1085,Spain,27-10-2023 00:04,Whatsapp,Valarie Nelson,4514
279963,1775,USA,27-10-2023 00:04,App,Valarie Nelson,7812
885987,1601,France,27-10-2023 00:23,App,Yoshi Tannamuri,8973
1509701,1109,India,27-10-2023 00:35,Other,Valarie Nelson,1460
1644988,1400,USA,27-10-2023 00:35,Website,Diego Freyre,523
25923,875,USA,27-10-2023 01:07,App,Yoshi Tannamuri,8826
1283493,1075,Denmark,27-10-2023 01:09,Website,Adrian Huxley,4773
964231,759,USA,27-10-2023 01:14,Website,Wendy Victorino,6583
784839,222,Norway,27-10-2023 22:41,Whatsapp,Rosa Hernandez,6391
1461613,1086,France,27-10-2023 23:19,Other,Mary Saveley,8282
1165654,454,USA,27-10-2023 23:25,Website,Thomas Hardy,7755
85195,1954,Finland,27-10-2023 23:34,Whatsapp,Juri Yoshido,1860
748106,1295,Finland,27-10-2023 23:58,Website,Sue Frick,5025
49544,526,USA,28-10-2023 00:04,Website,Akiko Shimamura,7802
57650,1542,France,28-10-2023 00:04,Whatsapp,Julie Murphy,1231
1137562,1456,Spain,28-10-2023 00:09,App,Sue King,9253
759796,92,Denmark,28-10-2023 00:10,Other,Henriette Pfalzheim,545
1308621,1948,USA,28-10-2023 00:16,Website,Ann Brown,1684
1642122,143,USA,28-10-2023 00:17,App,Palle Ibsen,819
1103132,213,USA,28-10-2023 00:27,Whatsapp,Valarie Nelson,2021
596235,1857,France,28-10-2023 00:40,Website,Sue Frick,657
1462495,243,USA,28-10-2023 00:45,Website,Leslie Murphy,2850
1551349,694,Finland,28-10-2023 01:13,App,Mart¡n Sommer,9059
569689,1492,USA,28-10-2023 01:45,Website,Valarie Nelson,2171
153389,1715,USA,28-10-2023 23:21,App,Valarie Nelson,2257
563443,173,India,29-10-2023 00:36,Other,Kwai Yu,8023
1311758,446,USA,30-10-2023 00:45,Whatsapp,Michael Chandler,7083
618986,1458,France,30-10-2023 00:53,Website,Valarie Nelson,3216
430092,1814,USA,30-10-2023 01:22,Website,Elizabeth Devon,5251
1615509,63,Norway,30-10-2023 22:32,Other,Dean Cassidy,7909
986036,1064,Austria,30-10-2023 22:33,App,Janine Labrune,855
535104,324,Australia,30-10-2023 23:13,Whatsapp,Valarie Young,7237
1486426,1244,Spain,30-10-2023 23:38,App,Julie Young,8227
1561328,1031,Australia,30-10-2023 23:49,Whatsapp,Elizabeth Lincoln,2619
1202392,344,Finland,31-10-2023 00:04,Website,Veysel Oeztan,8051
1226095,1257,USA,31-10-2023 00:20,Whatsapp,Mary Saveley,782
394940,1815,Austria,31-10-2023 00:59,Whatsapp,Maria Larsson,4437
850051,1914,Australia,31-10-2023 23:40,App,Frederique Citeaux,6638
569033,674,USA,31-10-2023 23:56,Website,Julie Brown,8931
732301,250,India,01-11-2023 00:05,Whatsapp,Michael Holz,4048
538560,31,USA,01-11-2023 00:21,App,Diego Freyre,9928
394773,1474,USA,01-11-2023 00:44,Whatsapp,Wing C Tam,9148
581918,1617,Austria,01-11-2023 00:48,Other,Anna O'Hara,6030
730976,1908,USA,01-11-2023 00:58,App,Dominique Perrier,4073
341171,1438,Singapore,01-11-2023 01:52,App,Michael Frick,1596
844797,1785,Singapore,01-11-2023 01:54,Whatsapp,Diego Freyre,4452
1274337,974,France,01-11-2023 02:06,Whatsapp,Michael Chandler,856
233409,1393,Italy,01-11-2023 23:05,Website,Kalle Suominen,9750
1165475,713,Finland,01-11-2023 23:19,Website,Annette Roulet,4856
840743,736,USA,01-11-2023 23:25,Website,Michael Frick,3437
576171,707,France,01-11-2023 23:36,Whatsapp,Valarie Nelson,9989
155731,1212,Singapore,01-11-2023 23:36,Whatsapp,Maria Larsson,8205
781195,184,Singapore,02-11-2023 00:11,App,Maurizio Moroni,5349
251999,317,France,02-11-2023 00:18,Other,Michael Holz,8817
101807,1181,Singapore,02-11-2023 00:27,Whatsapp,Valarie Young,3541
449457,494,France,02-11-2023 01:10,App,Maurizio Moroni,3426
82755,689,France,02-11-2023 01:19,App,Diego Freyre,5551
506882,197,USA,02-11-2023 01:26,Website,Diego Freyre,3087
1318579,1120,Denmark,02-11-2023 01:55,App,Sue Frick,8857
1102910,347,Denmark,02-11-2023 23:43,Other,Diego Freyre,5043
1052606,577,France,03-11-2023 00:10,App,Eduardo Saavedra,701
703166,1228,USA,03-11-2023 00:22,Whatsapp,Georg Pipps,2916
1472446,1614,USA,03-11-2023 01:48,Whatsapp,Kwai Yu,7570
1053680,1618,USA,03-11-2023 01:59,Other,Kalle Suominen,6474
1038672,1878,Spain,03-11-2023 22:45,Other,Wendy Victorino,5918
43722,1223,USA,03-11-2023 23:31,Other,William Brown,6074
7615,566,USA,03-11-2023 23:46,Whatsapp,Dominique Perrier,8303
459426,1783,USA,04-11-2023 00:58,Other,Diego Freyre,936
289882,1177,Denmark,04-11-2023 01:04,Whatsapp,Maurizio Moroni,4569
631808,1219,USA,04-11-2023 01:06,Other,Sue Frick,9502
698048,175,USA,04-11-2023 01:48,Other,Diego Freyre,731
1343250,681,USA,04-11-2023 23:02,App,Diego Freyre,6365
1656071,901,USA,05-11-2023 00:01,App,Marta Hernandez,634
896228,741,USA,05-11-2023 00:12,Whatsapp,Francisca Cervantes,3208
1127964,934,USA,05-11-2023 00:23,App,Palle Ibsen,927
1376137,1472,USA,05-11-2023 00:28,Whatsapp,Adrian Huxley,7325
59723,1606,France,05-11-2023 01:05,Other,Michael Frick,3606
27115,276,India,05-11-2023 01:49,Website,Kyung Tseng,9943
93408,1804,Australia,05-11-2023 22:54,App,Mary Saveley,6323
846198,312,Italy,05-11-2023 23:02,Other,Anna O'Hara,9762
883461,1023,Germany,05-11-2023 23:05,Whatsapp,Wendy Victorino,7192
914814,1729,Australia,05-11-2023 23:32,Whatsapp,Julie Brown,6744
497663,596,Finland,06-11-2023 00:03,Other,Jose Pedro Roel,6580
1647290,1451,USA,06-11-2023 00:04,Other,Paul Henriot,4573
959426,801,France,06-11-2023 00:09,App,Jeff Young,6481
1422378,684,Finland,06-11-2023 00:11,Website,Diego Freyre,3274
541612,248,USA,06-11-2023 00:26,App,Diego Freyre,3155
1389485,607,Singapore,06-11-2023 00:33,Website,Marta Hernandez,8449
1678550,1521,USA,06-11-2023 00:46,Other,Elizabeth Lincoln,8554
235219,1829,Australia,06-11-2023 00:54,Website,Paolo Accorti,4965
160692,532,USA,06-11-2023 01:04,Whatsapp,Valarie Nelson,679
1136468,1179,Spain,06-11-2023 01:07,Other,Victoria Ashworth,8751
327268,1038,France,06-11-2023 01:14,Website,Elizabeth Devon,6977
194894,1210,Spain,06-11-2023 22:44,App,Paolo Accorti,8013
1521957,347,Denmark,06-11-2023 23:18,Other,Maurizio Moroni,2198
990780,1068,Spain,06-11-2023 23:47,Other,Kyung Yu,6407
1284756,1015,Italy,07-11-2023 00:06,App,Paul Henriot,8923
73057,306,India,07-11-2023 00:55,App,Wing C Tam,7936
389725,487,Australia,07-11-2023 01:47,Whatsapp,Violeta Benitez,206
557919,736,USA,07-11-2023 01:51,Whatsapp,Veysel Oeztan,1848
904997,909,India,07-11-2023 22:47,Website,Maria Larsson,9811
778907,915,France,08-11-2023 00:09,Other,Veysel Oeztan,8273
1354758,892,USA,08-11-2023 00:11,Website,Janine Labrune,4217
16847,406,India,08-11-2023 00:17,Other,Mart¡n Sommer,1802
102252,1812,Spain,08-11-2023 00:23,App,Valarie Nelson,2944
1522932,1737,Singapore,08-11-2023 00:44,App,Jose Pedro Roel,2633
1244841,402,India,08-11-2023 00:48,Website,Elizabeth Devon,3692
688175,642,France,08-11-2023 00:52,App,Valarie Nelson,1612
1182031,1569,Spain,08-11-2023 00:52,Whatsapp,Sue King,3428
604405,36,USA,08-11-2023 00:53,Website,Catherine Dewey,6944
631614,1395,USA,08-11-2023 23:45,Whatsapp,Paul Henriot,4587
1016563,216,India,08-11-2023 23:53,App,Dan Lewis,8735
1129725,1250,USA,09-11-2023 00:08,Whatsapp,Valarie Young,9660
98856,129,USA,09-11-2023 00:10,Website,Kyung Yu,7750
316364,486,Austria,09-11-2023 00:19,Website,Rosa Hernandez,1699
1203146,1172,Australia,09-11-2023 00:31,App,Diego Freyre,6152
1144813,1176,USA,09-11-2023 01:06,Other,Kalle Suominen,1665
532654,1948,USA,09-11-2023 01:38,Website,Valarie Nelson,3310
461731,685,Australia,09-11-2023 01:39,Website,Kalle Suominen,5092
1587832,1483,USA,09-11-2023 23:05,Website,Valarie Nelson,3831
1018145,523,USA,09-11-2023 23:20,Other,Diego Freyre,9449
991491,1789,Germany,09-11-2023 23:41,Website,Juri Hirano,5990
1182826,1439,Spain,09-11-2023 23:58,Website,Valarie Nelson,3629
871057,52,USA,10-11-2023 00:28,Website,Christina Berglund,6246
623784,781,Finland,10-11-2023 01:46,App,Matti Karttunen,6494
1536698,127,Denmark,10-11-2023 02:07,Whatsapp,Diego Freyre,2350
583059,786,Denmark,10-11-2023 22:52,Website,Julie King,6333
1576077,1385,USA,10-11-2023 23:05,Website,Paul Henriot,9058
391963,1885,Austria,10-11-2023 23:17,Website,Georg Pipps,856
522201,760,India,10-11-2023 23:46,Other,Adrian Huxley,9296
51913,1208,USA,11-11-2023 00:20,Website,Dominique Perrier,1733
1140822,741,USA,11-11-2023 00:29,App,Diego Freyre,2833
170058,446,USA,11-11-2023 00:50,App,Martine Rance,8184
1032588,588,Italy,11-11-2023 00:50,Other,Daniel Tonini,6085
314530,967,Australia,11-11-2023 00:50,Whatsapp,Anna O'Hara,4214
1243085,39,USA,11-11-2023 01:39,Whatsapp,Frederique Citeaux,6819
320251,648,Austria,11-11-2023 01:40,App,Jean Fresnisre,8979
697123,1959,Germany,11-11-2023 01:50,App,Jeff Young,6636
611976,1269,Switzerland,11-11-2023 23:14,Whatsapp,Georg Pipps,3073
1597150,1599,USA,12-11-2023 00:19,Whatsapp,Janine Labrune,3756
1585483,1389,USA,12-11-2023 00:34,App,Kee Kuo,521
1313934,1710,Spain,12-11-2023 01:06,Other,Michael Donnermeyer,2981
85001,266,USA,12-11-2023 01:08,Whatsapp,Daniel Da Cunha,9796
333900,629,USA,12-11-2023 01:08,Other,Violeta Benitez,8694
1563544,1905,Spain,12-11-2023 01:14,Website,Dean Cassidy,4596
757855,1479,USA,12-11-2023 22:36,Other,Allen Nelson,5528
300907,383,France,12-11-2023 23:00,Whatsapp,Frederique Citeaux,346
1675193,552,India,12-11-2023 23:47,Whatsapp,Peter Ferguson,2913
472645,1290,USA,13-11-2023 01:24,Other,Kwai Yu,3018
1646606,654,France,13-11-2023 23:33,App,Daniel Da Cunha,673
1108968,255,Italy,14-11-2023 01:12,App,Martine Rance,2300
1503941,1910,France,14-11-2023 02:00,Whatsapp,Valarie Franco,4898
1580615,932,Switzerland,15-11-2023 00:23,Website,Martine Rance,1629
1014185,1359,USA,15-11-2023 00:25,App,Jan Klaeboe,2585
1532546,1032,France,15-11-2023 00:35,App,Jonas Bergulfsen,5274
953006,1500,USA,16-11-2023 00:34,Website,Victoria Ashworth,9376
1095387,1251,USA,16-11-2023 02:09,Whatsapp,Wendy Victorino,2942
1391439,811,India,16-11-2023 22:35,Website,Jonas Bergulfsen,6152
1466372,1073,Spain,16-11-2023 22:59,Website,Maria Larsson,8940
447240,1318,USA,16-11-2023 23:08,Other,Valarie Young,6512
28901,1093,India,16-11-2023 23:46,App,Daniel Tonini,5536
258070,295,India,16-11-2023 23:55,App,Christina Berglund,3890
860659,1635,USA,17-11-2023 00:56,App,Sue Frick,9192
1659771,597,France,17-11-2023 01:14,App,Georg Pipps,2382
153440,1070,Singapore,17-11-2023 22:50,App,Leslie Murphy,5399
750732,194,India,17-11-2023 23:34,App,Roland Keitel,8355
1191785,1364,France,17-11-2023 23:58,Whatsapp,Diego Freyre,8977
47050,1466,Ireland,18-11-2023 00:16,Website,Carine Schmitt,6692
312250,343,India,18-11-2023 00:28,Website,Maria Larsson,8056
341838,1367,Italy,18-11-2023 01:37,Website,Peter Ferguson,7477
1275891,248,USA,18-11-2023 22:39,Other,Kyung Tseng,1143
813036,22,Spain,18-11-2023 22:41,App,Thomas Hardy,5132
583129,575,India,18-11-2023 22:53,Whatsapp,Veysel Oeztan,7035
245474,40,Australia,18-11-2023 23:13,Other,Arnold Cruz,3933
275961,679,Singapore,18-11-2023 23:58,Website,Marta Hernandez,2936
1600216,314,Spain,19-11-2023 00:15,App,Giovanni Rovelli,8607
649627,159,USA,19-11-2023 00:38,Other,Valarie Nelson,5618
696736,899,USA,19-11-2023 00:57,App,Rosa Hernandez,2627
389519,336,Spain,19-11-2023 01:52,App,Jan Klaeboe,5243
385361,565,France,19-11-2023 23:24,App,Valarie Thompson,9005
368229,1318,USA,19-11-2023 23:37,App,Diego Freyre,4702
303207,1052,Germany,19-11-2023 23:54,App,Jonas Bergulfsen,1054
1454237,604,Austria,20-11-2023 00:40,App,Diego Freyre,8617
235760,1816,Spain,20-11-2023 00:57,Website,Victoria Ashworth,4835
618196,780,India,20-11-2023 01:35,Whatsapp,Peter Ferguson,9962
1170043,950,France,20-11-2023 01:42,Other,Allen Nelson,6767
673915,1426,USA,20-11-2023 22:52,Website,Laurence Lebihan,1043
1130380,745,Australia,20-11-2023 22:55,Website,Mary Saveley,7425
232129,67,Italy,20-11-2023 23:40,Other,Mary Saveley,6264
613070,1755,Spain,21-11-2023 00:03,App,Maria Larsson,895
354532,419,France,21-11-2023 01:00,App,Daniel Da Cunha,1673
735675,412,India,21-11-2023 01:16,Other,Kalle Suominen,2472
1384019,1408,USA,21-11-2023 01:48,Whatsapp,Valarie Franco,4853
175577,515,Spain,21-11-2023 01:53,Other,Marta Hernandez,5334
305510,935,France,21-11-2023 02:00,Website,Tony Calaghan,6989
515145,667,France,21-11-2023 22:31,Other,Paolo Accorti,6458
1479085,510,USA,21-11-2023 22:41,Other,Janine Labrune,6503
188856,1984,Australia,21-11-2023 23:01,Whatsapp,Roland Keitel,4243
575162,1040,India,21-11-2023 23:15,Website,Diego Freyre,1854
1289947,164,USA,21-11-2023 23:25,Website,Jeff Young,1867
1368464,414,India,22-11-2023 00:52,Other,Mary Saveley,7424
1031465,808,USA,22-11-2023 23:17,Website,Paolo Accorti,7817
1440486,898,USA,23-11-2023 00:28,Website,Arnold Cruz,7417
824598,189,USA,23-11-2023 00:49,Other,Diego Freyre,5989
5719,218,France,23-11-2023 01:10,Website,Veysel Oeztan,5954
1481396,619,USA,23-11-2023 01:11,App,Dan Lewis,3557
514198,1617,Austria,23-11-2023 01:14,Other,Mary Saveley,9711
86258,726,USA,23-11-2023 01:53,App,Mart¡n Sommer,6129
1230246,190,France,23-11-2023 22:52,Website,Elizabeth Lincoln,7244
1358621,909,India,23-11-2023 22:52,App,Akiko Shimamura,7200
1567280,634,USA,23-11-2023 22:58,App,Violeta Benitez,9698
1273418,581,USA,23-11-2023 23:16,Whatsapp,Annette Roulet,5316
783822,221,Australia,23-11-2023 23:33,App,Diego Freyre,5404
1013492,1294,France,23-11-2023 23:39,App,Janine Labrune,4442
752814,1661,France,23-11-2023 23:40,Whatsapp,Roland Mendel,7540
196116,1831,USA,24-11-2023 00:08,App,Michael Frick,7358
520868,1941,Spain,24-11-2023 00:43,Other,Julie Young,870
960685,522,USA,24-11-2023 00:50,Whatsapp,Eric Natividad,9772
1582168,1048,India,24-11-2023 00:52,Website,Martine Rance,9234
878611,1668,USA,24-11-2023 00:53,Whatsapp,Roland Mendel,3591
157882,72,Spain,24-11-2023 00:54,Website,Yoshi Tannamuri,8982
105735,1793,France,24-11-2023 01:51,App,Arnold Cruz,5861
1255175,458,Finland,24-11-2023 23:17,App,Henriette Pfalzheim,505
174652,218,France,24-11-2023 23:28,Whatsapp,Julie King,9736
1494182,1512,Denmark,24-11-2023 23:39,App,Rosa Hernandez,775
1676930,640,France,24-11-2023 23:41,Website,Diego Freyre,598
954429,1544,USA,24-11-2023 23:47,App,Diego Freyre,4753
1671351,861,USA,25-11-2023 00:08,Whatsapp,Diego Freyre,4300
658815,1190,Norway,25-11-2023 00:15,Whatsapp,Eric Natividad,5243
128831,816,India,25-11-2023 01:04,Whatsapp,Diego Freyre,483
101471,584,USA,25-11-2023 01:12,Other,Yoshi Tannamuri,9105
561027,185,Austria,25-11-2023 01:20,Whatsapp,Julie King,9534
442615,1196,USA,25-11-2023 22:36,App,Frederique Citeaux,6526
484489,439,Spain,26-11-2023 00:24,Whatsapp,Mart¡n Sommer,6346
1088350,606,USA,26-11-2023 00:37,Website,Ann Brown,3144
869884,1701,USA,26-11-2023 00:49,Whatsapp,Elizabeth Lincoln,4256
636888,770,India,26-11-2023 01:27,Website,Eric Natividad,3115
812612,509,France,26-11-2023 01:29,Whatsapp,Maria Larsson,3471
404700,1182,USA,26-11-2023 22:59,Other,Paul Henriot,2761
581118,1199,Italy,27-11-2023 00:22,Website,Carine Schmitt,3254
1566865,1937,Austria,27-11-2023 01:28,Other,Adrian Huxley,1543
751811,1745,USA,27-11-2023 01:53,Whatsapp,Valarie Nelson,2348
10101,276,India,27-11-2023 22:29,App,Julie King,6947
946580,91,Spain,27-11-2023 23:02,App,Valarie Young,8726
482277,1808,Italy,27-11-2023 23:08,Website,Giovanni Rovelli,5415
629227,1665,Switzerland,27-11-2023 23:34,Other,Helen Bennett,2109
335011,1188,USA,27-11-2023 23:43,App,Peter Ferguson,4882
654071,1039,Spain,28-11-2023 00:26,App,Allen Nelson,5670
2889,743,USA,28-11-2023 00:31,Whatsapp,Julie Young,8397
713425,1254,France,28-11-2023 00:55,Other,Valarie Nelson,918
622835,998,Norway,28-11-2023 01:47,Whatsapp,Wing C Tam,678
441310,880,India,28-11-2023 23:29,Website,Maria Larsson,3544
799277,1432,USA,28-11-2023 23:31,App,Juri Yoshido,9518
1398659,1366,USA,29-11-2023 00:01,App,Julie Murphy,1845
283068,1967,Spain,29-11-2023 00:12,Other,Michael Chandler,3805
165674,614,USA,29-11-2023 00:34,App,Kwai Yu,8831
231094,680,USA,29-11-2023 00:51,Other,Leslie Murphy,7379
369311,1985,France,29-11-2023 01:21,Whatsapp,Veysel Oeztan,5332
1497326,1050,France,29-11-2023 01:29,Website,Valarie Nelson,1670
672686,1985,France,29-11-2023 01:42,Whatsapp,Rosa Hernandez,2269
539212,488,USA,29-11-2023 01:52,Whatsapp,Janine Labrune,8345
1449820,1828,Finland,29-11-2023 23:40,Other,Henriette Pfalzheim,1844
540823,306,India,30-11-2023 00:22,App,Peter Ferguson,3011
356612,1636,Austria,30-11-2023 00:24,Whatsapp,Allen Nelson,4576
260160,1525,Italy,30-11-2023 00:48,Website,Georg Pipps,586
591570,419,France,30-11-2023 01:30,Whatsapp,Jonas Bergulfsen,8740
1638003,291,India,30-11-2023 22:47,Whatsapp,Dean Cassidy,4753
16263,311,Australia,30-11-2023 22:59,Website,Christina Berglund,6673
561511,690,Germany,01-12-2023 01:15,Other,Marta Hernandez,6808
1609306,529,India,01-12-2023 01:21,App,Kalle Suominen,847
1252899,749,Singapore,01-12-2023 01:41,App,Laurence Lebihan,3812
823294,1466,Ireland,01-12-2023 23:15,App,Giovanni Rovelli,255
1650492,473,Ireland,02-12-2023 00:17,Whatsapp,Martine Rance,8148
167720,1887,Spain,02-12-2023 00:35,App,Julie Young,8941
1045700,539,India,02-12-2023 00:38,Whatsapp,Mory Kentary,5012
1587760,1290,USA,02-12-2023 00:38,App,Wing C Tam,9238
515694,1034,Italy,02-12-2023 01:30,Other,Wendy Victorino,462
1182341,225,Singapore,02-12-2023 23:13,Website,Anna O'Hara,567
692957,941,USA,02-12-2023 23:46,Website,Marta Hernandez,8917
1631258,1613,USA,02-12-2023 23:54,Website,Jeff Young,382
424079,1816,Spain,03-12-2023 00:09,App,Laurence Lebihan,9152
1197876,1148,Finland,03-12-2023 00:34,Other,Sue Frick,6055
1340302,1142,USA,03-12-2023 01:17,Whatsapp,Kalle Suominen,9786
1672683,727,France,03-12-2023 22:33,Whatsapp,Valarie Nelson,8160
479407,1399,Australia,03-12-2023 22:39,App,Valarie Young,1351
200851,71,India,03-12-2023 23:20,App,Laurence Lebihan,8510
1093757,127,Denmark,04-12-2023 00:00,Website,Valarie Nelson,5671
1424927,176,France,04-12-2023 00:05,Website,Elizabeth Lincoln,9104
1189996,522,USA,04-12-2023 00:22,App,Diego Freyre,4719
1076764,1162,USA,04-12-2023 00:39,Website,Frederique Citeaux,1938
1429209,701,India,04-12-2023 01:16,Whatsapp,Steve Frick,1494
946167,1512,Denmark,04-12-2023 23:54,Website,Valarie Nelson,236
593240,672,USA,05-12-2023 00:38,Whatsapp,Maria Hernandez,7472
1288792,25,USA,05-12-2023 01:41,Whatsapp,Anna O'Hara,3516
246033,1715,USA,05-12-2023 23:33,Other,Laurence Lebihan,5126
884628,464,Italy,06-12-2023 00:01,Website,Kyung Yu,7177
271858,1634,Spain,06-12-2023 00:02,App,Valarie Franco,1755
1455334,1735,Finland,06-12-2023 00:10,Whatsapp,Marie Bertrand,8911
1033341,537,Australia,06-12-2023 00:44,Other,Valarie Young,1935
1159317,997,India,06-12-2023 00:48,Other,Valarie Nelson,9148
1134072,662,USA,06-12-2023 00:49,App,Elizabeth Devon,3885
162458,1515,USA,06-12-2023 00:58,Website,Anna O'Hara,3793
1078422,1917,USA,06-12-2023 02:10,Whatsapp,Veysel Oeztan,3916
635743,1239,Spain,06-12-2023 22:37,App,Mart¡n Sommer,782
574845,357,Norway,06-12-2023 23:40,Other,Julie Young,1101
912904,349,Denmark,06-12-2023 23:51,Other,Jean Fresnisre,2520
113132,211,France,06-12-2023 23:57,Whatsapp,Jytte Petersen,2270
1061210,721,India,07-12-2023 00:09,Whatsapp,Helen Bennett,1496
1651135,1845,Finland,07-12-2023 00:09,Other,Dominique Perrier,2721
1018282,814,USA,07-12-2023 00:33,App,Paul Henriot,6590
885750,1837,Switzerland,07-12-2023 00:57,App,Marta Hernandez,1520
1551563,394,India,07-12-2023 01:39,Whatsapp,Diego Freyre,932
1020737,575,India,07-12-2023 01:58,App,Roland Keitel,7392
251865,414,India,07-12-2023 23:06,Whatsapp,Dominique Perrier,6149
950100,567,Australia,07-12-2023 23:10,Website,Frederique Citeaux,4903
999352,214,USA,07-12-2023 23:48,Website,Frederique Citeaux,8616
795216,1588,France,08-12-2023 00:09,Whatsapp,Martine Rance,1033
1474867,1837,Switzerland,08-12-2023 00:11,Other,Veysel Oeztan,6262
1509587,822,USA,08-12-2023 00:16,Whatsapp,Jonas Bergulfsen,43
593188,1615,Spain,08-12-2023 00:21,Whatsapp,Eric Natividad,9830
329474,1133,India,08-12-2023 00:32,Website,Sue King,7243
1001621,1506,USA,08-12-2023 00:45,App,Victoria Ashworth,9768
1506385,294,France,08-12-2023 23:15,Other,Valarie Nelson,5490
1229912,1193,Italy,08-12-2023 23:51,Other,Jean Fresnisre,3977
797415,842,France,09-12-2023 00:00,Website,Dominique Perrier,7700
1318200,1657,Germany,09-12-2023 00:24,Website,Valarie Nelson,7368
666686,1580,Australia,09-12-2023 00:31,Whatsapp,Paolo Accorti,3933
1332449,1433,Australia,09-12-2023 00:38,App,Diego Freyre,4463
80707,1993,USA,09-12-2023 01:09,App,Juri Yoshido,2966
621694,1769,Spain,09-12-2023 01:35,Other,Giovanni Rovelli,1826
148706,188,India,09-12-2023 23:20,App,Valarie Nelson,4301
671270,1084,India,09-12-2023 23:46,Other,Akiko Shimamura,258
353582,1948,USA,09-12-2023 23:59,Other,Victoria Ashworth,5138
892608,417,France,10-12-2023 00:16,Other,Janine Labrune,9919
